8037,95,16
8851,8,6
6382,43,21
3808,75,43
3534,46,3
8838,60,56
8213,24,96
7411,77,7
8938,28,93
5190,72,82
7678,5,88
3933,72,52
6428,73,57
9487,81,41
4435,56,65
8232,4,51
5678,94,68
4731,92,37
6936,31,34
1838,99,98
2839,38,42
7922,86,9
6965,21,99
8558,80,85
1715,53,26
5451,47,99
6507,78,14
3251,83,10
9184,94,44
4285,5,81
4895,2,50
1821,35,93
9263,26,42
3752,17,28
6463,85,1
6617,60,52
9668,18,19
9262,82,31
9233,32,100
6297,36,82
9025,38,25
5973,98,90
1126,58,20
5784,39,29
4173,22,80
1753,98,4
7024,51,14
7985,35,68
3786,36,2
9179,6,38
2296,57,94
9078,99,65
3948,2,37
6098,32,31
2947,6,33
8824,62,82
7698,84,4
9420,31,77
8871,34,85
9664,3,93
3380,90,66
906,45,37
7644,10,84
9965,91,85
91,47,66
8482,11,92
6278,41,96
3792,26,98
4778,92,69
2364,44,55
8521,82,36
6769,83,30
9919,59,93
4097,39,45
4342,62,52
7235,99,44
3276,4,92
8633,74,15
1639,77,19
9627,88,22
4401,59,91
3247,84,8
4576,13,62
3960,81,96
8501,30,64
4379,35,5
3620,59,1
6260,97,54
120,64,57
8083,24,11
9076,22,99
5801,82,6
2088,55,85
2403,31,13
6154,55,33
7634,63,12
8286,77,28
9887,95,6
9651,72,11
1407,6,47
5072,2,0
970,48,81
3941,62,26
887,4,36
4769,61,45
1355,45,86
1690,48,73
2063,54,47
2236,68,74
6842,4,41
7080,25,57
7731,53,74
4248,81,0
45,9,90
1818,74,48
9751,57,28
8823,47,6
6497,18,89
3493,13,23
4702,61,43
7280,12,17
2767,49,31
2306,97,51
8832,94,34
248,30,92
5321,43,2
2181,61,10
5561,15,10
1811,62,17
7051,26,96
564,32,24
2541,33,8
4419,30,87
7714,89,9
153,43,58
8244,31,29
4946,94,70
9013,41,43
1924,16,51
6513,67,19
8625,80,58
8057,68,64
7736,60,42
8572,65,53
8125,20,83
4585,38,28
2172,28,11
5804,63,75
926,41,81
6056,52,59
4147,94,29
5952,42,19
576,77,11
420,55,92
8413,70,79
2408,20,35
2602,13,77
6175,35,46
3990,18,90
5706,99,78
3411,96,34
9027,61,63
5625,86,10
7009,28,96
159,30,98
8261,43,28
6103,46,39
6162,39,37
1121,51,60
121,41,6
2416,48,84
3699,41,86
1533,16,59
3210,69,20
993,21,72
2312,35,80
8592,5,26
4611,4,11
4542,95,96
2117,13,12
9223,99,96
2480,27,90
7594,69,32
4314,67,50
5594,65,16
2723,38,88
2811,96,60
396,77,89
6168,46,32
7792,83,71
7399,51,73
3902,41,2
6925,80,62
5555,35,45
3316,93,2
5033,86,61
9978,47,16
6930,80,68
5215,79,51
2545,50,53
9964,65,6
1770,22,76
3208,9,71
5866,37,37
5186,30,46
1885,52,44
5882,60,18
4802,100,57
9840,13,10
9597,7,39
4728,14,41
5599,12,54
2991,81,71
5032,31,69
7973,63,45
209,85,63
1910,93,48
5868,11,29
5536,75,60
519,20,51
7101,67,85
3490,56,82
1074,21,82
8932,14,18
3319,79,35
938,70,14
6190,55,92
8184,44,79
2375,96,39
638,85,21
5179,81,55
9469,94,93
6759,31,70
6157,99,17
80,80,55
9147,48,86
7830,56,29
7613,64,97
521,97,50
4329,5,60
628,56,40
310,61,18
7528,67,3
2443,96,72
5982,33,4
9721,67,44
3087,52,65
8543,66,28
6571,89,12
7416,58,2
3464,59,100
549,53,71
4360,25,4
1580,68,81
3634,86,50
4077,69,40
1193,98,74
403,54,94
1638,46,75
9279,46,16
5418,56,93
6696,17,52
6415,87,84
7307,81,38
485,61,36
4306,8,51
9889,79,50
2079,16,35
9018,7,73
6843,50,17
2863,47,47
5337,59,40
6620,80,47
9406,62,53
1087,98,92
107,80,56
4898,59,2
5400,25,18
8311,29,5
8788,57,4
4245,34,76
1530,82,32
2481,56,89
7592,30,18
3685,93,66
6218,84,95
193,62,59
1812,18,29
5853,88,44
8348,60,80
1887,41,67
2297,61,12
3470,52,14
4500,70,21
725,7,57
9920,55,78
466,37,26
2503,83,14
2414,80,1
4405,33,58
7743,32,88
3571,40,60
827,98,0
3413,39,92
698,24,71
3108,93,33
2924,82,12
8603,50,93
5983,22,14
5447,8,76
7438,62,76
6404,35,84
3368,8,55
8374,36,33
9555,38,82
1927,21,19
9366,92,75
5651,27,72
3558,36,33
7071,42,22
7172,92,23
5259,12,59
1444,45,36
346,71,9
3938,23,68
1265,55,48
9535,78,100
9932,42,54
9963,45,41
3588,57,7
4893,40,84
8608,1,86
1110,9,6
1463,56,61
5354,89,42
4483,75,82
2155,19,50
9361,45,83
703,75,68
6665,47,47
1708,30,24
7661,36,53
9455,52,13
7883,35,99
7349,86,44
3993,52,75
7480,62,82
2608,0,31
7814,0,89
8614,88,37
6325,50,59
941,30,80
4423,69,35
5244,13,82
4724,41,69
4301,14,99
9365,0,9
160,63,13
3754,75,41
1703,35,10
7498,82,87
152,50,40
9450,79,38
226,45,58
999,64,62
6638,30,60
3085,45,55
9225,43,42
5925,67,20
6292,49,85
2508,93,41
8193,36,96
4331,42,87
4940,88,69
3230,44,70
5663,68,70
6775,60,51
1510,29,50
9992,44,100
7677,14,27
2085,44,82
6885,61,89
8716,32,58
9588,28,33
2630,44,62
7366,6,17
4846,10,44
1939,39,34
9005,31,78
6138,99,13
7486,29,35
4211,33,77
8503,19,68
1288,60,30
509,91,71
5583,82,14
2663,42,28
3625,8,99
318,78,41
3607,31,23
508,57,91
9600,19,44
7986,6,6
4302,45,36
8835,69,21
7837,25,73
8170,32,78
1498,100,16
8611,15,14
9551,1,14
7425,88,100
6123,81,69
2959,49,25
6600,70,73
67,54,1
6676,72,84
1612,30,25
4272,45,63
4030,67,84
7158,57,83
3443,25,71
6674,6,23
2534,14,82
9610,13,60
4809,12,29
3991,1,50
8490,97,57
983,31,77
7381,35,10
1992,3,42
3196,48,95
6764,66,28
7870,4,58
4429,42,20
9154,19,81
1923,5,9
3764,64,41
9517,73,63
3033,73,100
3840,25,15
3254,86,35
495,13,33
1452,45,25
6780,37,70
5550,43,89
5299,68,23
2300,11,39
3798,0,10
8210,46,18
6124,72,21
7165,86,86
9280,9,49
32,4,44
8698,47,38
4456,26,99
6733,18,22
3142,18,43
8310,54,27
861,41,96
1378,93,3
296,3,53
8785,50,5
3095,78,67
2261,8,32
2527,44,6
7445,2,33
9094,93,26
5114,49,33
259,7,10
4099,55,16
9132,83,95
1551,7,70
9246,69,71
8532,44,1
7162,69,7
2479,76,35
684,61,34
8760,76,32
5858,20,22
7866,100,96
2532,33,65
8455,0,90
6267,2,53
6799,2,4
6734,39,1
1014,82,77
9063,54,40
3278,73,34
3415,38,98
7207,47,84
9914,80,65
998,24,66
634,77,46
8098,9,3
5786,60,51
7420,34,53
819,13,86
1206,66,91
3782,4,70
6910,73,61
1155,55,96
4369,100,95
7460,60,59
9749,46,37
3845,77,97
7610,30,0
3092,37,92
6854,34,3
2385,100,10
1022,34,9
5565,77,39
7850,73,83
6119,73,100
3485,51,74
8847,76,3
6673,56,12
857,50,12
4849,29,78
815,25,9
649,66,53
6022,61,46
8773,88,24
4630,35,73
9085,47,99
2718,54,40
2431,43,37
4814,5,81
9596,49,88
5185,74,72
7943,82,84
2594,74,0
5235,12,76
9123,76,14
5484,48,74
7320,44,9
8050,43,81
8605,66,25
2961,52,51
1531,23,21
2886,100,50
531,58,84
7395,36,18
8792,39,25
4038,44,71
7383,91,31
676,57,70
449,93,87
631,28,53
2791,58,21
434,66,82
3554,16,7
6754,92,97
1496,57,84
6565,79,75
6876,69,55
6796,12,6
6668,23,79
8119,67,43
7407,65,46
620,39,40
5773,17,85
326,68,86
1919,14,27
7240,52,70
4852,44,57
1177,95,64
6478,0,9
2491,92,46
2488,31,96
8171,26,64
8049,74,27
3820,84,51
6496,31,36
5220,40,80
394,17,10
8913,95,33
5986,78,79
7117,99,27
929,1,58
9499,56,85
5012,20,70
6955,24,86
9571,37,82
5733,91,25
4308,56,33
8349,9,22
6314,66,36
1744,41,0
2780,91,100
3803,61,43
7632,52,33
6468,62,93
6823,30,59
7248,78,58
177,87,81
5127,84,19
3561,53,1
9765,17,49
4848,40,6
5277,58,81
9109,68,40
618,32,53
457,36,35
6143,62,84
994,44,69
1341,19,1
380,61,5
7013,37,81
4216,0,86
1469,5,100
695,38,57
6915,71,44
4035,32,71
2011,9,14
3338,16,56
4101,88,27
9508,32,32
7556,32,26
8400,1,22
4357,100,13
9254,31,37
6819,70,3
7491,25,70
4639,39,2
8767,99,29
8646,41,91
1048,87,23
4976,64,60
4324,58,2
6412,40,38
8334,16,52
3669,29,45
1284,17,60
907,64,62
7947,97,9
475,57,34
6787,14,85
2717,53,91
9338,55,80
7125,29,65
8654,59,17
3622,13,95
5129,8,98
2975,98,11
284,34,56
4402,22,90
9663,72,14
4152,49,40
7759,50,88
693,79,61
184,74,88
8231,96,59
916,84,39
7010,55,66
3047,95,7
7801,51,97
1359,44,86
6045,27,26
4454,18,89
9754,74,40
9315,94,0
789,13,53
6742,71,26
9890,59,74
8721,42,83
7241,100,51
9602,58,91
1345,21,52
4479,50,73
6895,67,81
7471,15,51
3881,18,29
1671,4,92
6583,94,91
5035,64,54
5004,61,41
940,78,35
6814,42,47
1534,57,0
9441,55,88
1282,31,48
2765,2,25
8884,2,50
103,38,37
164,35,99
9260,2,21
1063,32,42
4290,86,12
3950,83,99
3903,55,91
7090,8,30
3843,1,49
2700,88,76
1764,36,61
1550,79,32
3260,3,55
5892,94,6
4888,1,88
8692,40,27
7181,20,82
7901,28,51
5045,41,38
8196,44,15
9703,34,74
3386,62,22
3235,91,96
9264,99,34
2058,94,57
5807,62,100
9522,75,55
1523,14,38
6698,53,25
9536,75,1
8568,26,48
4696,35,26
6919,8,33
2199,7,77
4335,57,47
5466,65,84
3372,46,13
6995,27,49
5956,67,99
6181,17,82
1567,75,58
3285,99,44
6569,50,14
238,75,1
6097,87,19
1584,47,28
8959,8,18
3686,55,65
5601,11,72
8965,89,89
8139,46,91
235,7,43
8936,50,86
6205,41,88
3261,46,89
3778,6,24
9144,4,88
4407,97,73
4422,43,51
2984,44,97
1963,35,87
4692,91,81
961,40,10
504,92,54
7364,65,10
2474,8,80
5240,5,23
9624,60,70
8103,66,4
9671,17,18
3332,64,37
2317,5,7
4901,91,66
6299,52,3
2251,20,92
6578,14,97
2469,6,41
3894,12,9
8436,16,59
3337,88,33
4977,64,58
1160,0,32
3665,33,83
8140,82,38
2449,85,41
5498,52,25
9333,18,65
7686,11,24
574,74,79
9607,5,41
4484,43,84
1159,91,34
8735,69,24
5024,68,23
3246,96,67
6017,4,4
3407,19,32
3857,46,12
2660,49,38
3044,31,3
2462,54,100
995,14,39
9425,35,11
1318,77,69
3193,36,67
10000,8,70
4759,5,80
2721,85,37
7446,80,59
4540,80,67
2001,40,8
9250,25,23
6505,6,18
4986,91,52
1582,22,72
5942,69,90
9598,21,29
5624,94,2
917,93,97
1349,39,61
2678,96,43
1027,91,16
8017,93,55
9667,57,3
1631,43,34
2441,4,78
2112,71,59
13,95,1
8071,100,54
7473,47,80
6973,83,21
5991,33,24
2111,88,80
3823,65,71
9461,77,25
8783,25,54
6709,99,52
2715,50,9
6144,12,86
6498,68,94
4685,22,51
7374,87,64
3440,82,17
9866,98,50
7255,47,42
3657,4,68
5344,34,0
9354,99,53
7506,91,96
341,51,90
9819,30,24
9829,77,63
1914,49,31
8458,84,29
3800,28,43
5151,28,100
4105,74,14
5120,1,28
1589,79,44
7380,57,27
3181,84,85
5713,32,54
9473,62,13
8542,60,98
5645,83,45
3039,69,78
5427,60,34
2628,48,6
2554,48,46
820,7,100
1228,71,80
7311,59,23
6729,1,76
7796,43,5
7326,60,48
2523,70,85
3020,28,43
8701,35,13
7960,43,15
6827,9,59
9908,61,35
8511,92,65
6302,2,52
4061,45,40
8791,57,86
4,10,21
1665,29,59
1212,32,1
5036,69,50
1124,81,21
7324,22,84
9509,33,11
4247,12,42
3814,100,73
6252,28,15
9298,58,36
2266,72,86
1495,1,93
6642,74,32
3049,65,38
5604,24,32
3705,3,50
4689,91,37
6437,17,50
629,40,73
5751,3,43
3162,30,61
3870,31,58
9186,47,94
7844,98,91
3214,52,65
4187,34,93
9845,43,19
1075,83,18
5082,100,75
4385,7,96
4238,43,11
429,71,62
5806,34,76
4200,79,82
7138,93,5
4789,25,28
7001,19,85
5838,56,97
8623,48,85
7279,73,54
3401,42,8
3442,29,27
7043,43,86
6726,1,58
3695,52,65
7802,43,42
8987,63,48
2666,29,26
8663,52,79
7072,95,55
27,42,28
1214,11,48
9801,33,20
5061,17,91
7726,6,18
8677,59,98
8774,94,44
5569,83,27
6574,7,11
7984,69,84
2126,84,60
1607,1,34
6879,8,67
5897,4,11
5907,96,16
5538,46,50
4451,66,89
6290,65,51
6332,33,24
4502,37,88
6112,60,46
7459,82,58
7602,11,38
3114,83,53
1353,18,20
387,55,63
9004,8,2
3553,30,97
529,60,14
5232,61,82
3186,34,8
8067,40,15
5334,97,42
8320,64,49
5926,8,69
626,64,70
9343,1,6
9231,82,22
1513,80,1
1964,16,38
4145,90,44
2196,100,87
9811,89,95
9379,65,82
7441,53,35
2573,46,26
1029,95,93
170,33,43
4861,24,71
4817,89,72
5969,8,93
5346,76,49
2248,60,50
134,70,88
6728,46,33
872,60,70
7727,75,79
5200,78,13
6602,18,88
516,78,29
7432,75,97
4262,64,32
1673,88,52
2782,19,17
8796,79,53
5014,7,9
9007,50,100
4612,94,64
2633,75,88
9399,36,27
6270,18,9
7869,74,5
7700,17,92
6849,2,8
7335,68,42
4563,6,79
1958,12,55
7319,48,70
6334,19,86
9394,95,25
6597,79,40
3216,3,55
701,20,5
3702,51,52
6039,16,82
6508,47,62
5432,98,62
8918,40,68
2892,14,43
4513,2,35
6812,13,84
1868,67,48
893,59,75
9019,30,66
2288,95,80
9970,0,43
3399,11,19
5234,19,23
4824,2,58
3725,92,93
7708,30,52
1208,73,27
6792,31,35
5000,9,11
3146,6,12
7444,60,6
7567,61,96
1000,84,3
7034,58,37
1653,57,28
7967,12,32
2742,79,66
4032,19,20
9626,35,78
5228,46,20
3682,63,75
2611,32,45
1413,84,10
4397,5,12
1261,49,37
5889,40,15
4605,11,35
353,23,32
9265,66,62
8448,73,25
4694,82,64
8252,83,26
1381,60,18
7772,8,93
759,84,70
8336,86,22
189,51,82
3510,86,6
7680,18,63
1039,30,8
9590,11,65
2032,43,30
10,91,16
1295,33,58
2446,22,79
8190,84,52
4202,81,59
9933,83,88
1018,86,55
8856,42,91
2065,56,89
1636,2,95
8154,83,52
2338,84,32
7513,18,53
9847,14,66
6490,82,32
2084,92,85
6601,93,52
2313,88,70
5039,26,26
978,32,29
9928,43,92
769,61,58
5980,25,3
7928,61,66
1908,74,3
9586,5,19
3816,56,33
5194,28,60
4044,2,22
292,84,44
2272,9,41
9570,100,53
5827,67,3
1565,80,43
2453,70,70
1356,80,45
9457,21,41
8924,27,76
1869,70,17
865,72,58
1380,9,11
5568,26,84
2860,91,91
4914,29,83
736,42,41
7550,38,17
7955,5,36
5899,5,33
9334,10,89
5047,72,98
8935,100,35
5157,53,57
4281,1,42
6864,93,22
9176,74,91
8220,30,34
1793,39,56
8105,83,28
9177,37,22
9039,83,28
6708,67,95
5888,0,50
5810,14,10
6830,40,49
3339,62,70
6882,99,25
3930,90,0
6081,48,36
1771,90,92
1539,12,97
8958,87,31
3595,95,78
9770,99,73
2685,69,12
8539,33,8
2489,77,69
9783,54,2
5780,19,28
6960,13,93
3012,98,42
1414,24,100
2848,64,65
4341,43,40
3788,97,24
9271,73,59
8860,90,3
8185,23,26
5798,97,87
833,45,9
2777,38,88
4491,91,92
3838,38,71
287,77,25
9698,8,63
1482,7,68
5730,8,63
6258,19,37
4199,16,86
3586,55,37
9202,3,41
5376,67,60
6142,81,78
1311,99,27
24,89,70
2235,14,89
5992,3,85
4372,36,95
8214,64,71
7430,77,10
2160,39,45
6810,57,47
5736,18,15
1314,83,0
14,19,83
4703,94,53
2763,27,75
8118,14,67
2733,2,73
175,51,87
7716,7,35
7431,64,8
3724,73,86
6024,81,34
9666,68,67
2135,72,59
8857,52,79
1187,34,40
3533,29,64
70,22,59
5449,53,67
7247,61,49
3906,45,98
4368,67,59
4819,12,75
710,51,27
2212,14,89
2693,32,61
944,30,69
7215,92,30
2779,71,59
4875,17,70
8015,93,5
876,54,84
7822,56,18
9214,88,87
1161,98,35
2066,54,91
8821,85,20
6848,77,72
4894,94,23
4850,47,7
4975,65,74
4366,52,62
4460,66,44
6485,47,63
99,33,37
6069,11,24
5486,13,96
4931,49,25
5260,22,58
862,56,58
7052,34,81
5063,56,72
1978,53,2
3943,28,27
1279,93,59
2089,21,64
5918,52,59
4082,59,38
990,45,49
2282,18,55
8362,80,95
841,40,32
5674,100,65
2753,97,20
9809,85,28
524,54,96
1909,86,11
913,10,0
3021,67,77
2855,44,51
1802,87,45
7666,62,59
4008,41,32
4121,73,18
4963,5,60
3502,47,74
9325,60,29
6393,80,87
7266,2,48
7464,8,99
8989,91,36
8690,21,96
8748,37,69
1893,63,24
9758,93,36
197,22,68
65,71,72
2893,64,20
8208,54,100
945,97,81
4426,59,28
198,44,4
6691,19,10
5482,48,72
8321,87,57
4921,62,77
6293,45,31
4620,81,90
992,39,72
1875,82,64
5620,52,21
9622,86,52
7655,98,46
6134,99,2
4781,33,16
5226,66,65
2606,29,66
5066,24,12
5970,68,68
4820,72,8
5304,7,86
85,80,17
5510,75,31
3048,99,91
5271,24,60
6207,52,40
5204,35,78
2629,10,4
8647,42,27
3067,35,74
5873,71,83
290,82,47
5912,96,4
1052,93,81
9581,76,98
982,47,37
869,22,76
9232,57,86
5537,32,20
1706,44,91
7301,8,65
873,36,65
9069,23,81
8894,14,24
5618,75,97
1489,18,9
772,22,0
734,59,96
1852,7,36
5608,81,61
7808,80,91
5669,58,17
9545,9,89
3730,100,78
771,62,90
9125,68,14
1211,10,78
5849,47,79
1474,7,0
965,86,100
2295,79,60
173,48,34
858,37,2
7352,73,0
2775,97,65
6621,36,81
5002,100,66
635,62,41
3539,41,50
5661,94,1
2979,41,2
9048,11,92
4780,64,57
657,6,71
7879,55,3
7570,67,0
8928,13,91
9892,75,65
1095,9,89
8520,26,28
9880,97,20
6322,59,79
1363,70,74
9528,60,35
6874,80,4
886,7,45
3775,30,77
561,57,42
5953,51,95
2909,57,13
2178,69,16
3118,75,88
1716,18,4
6631,54,84
8168,46,49
9071,2,45
6716,14,2
4671,0,51
2372,27,0
1278,0,80
7490,87,32
3402,90,35
2171,12,52
4059,7,52
6797,27,98
3825,56,28
9562,74,75
6100,15,86
817,77,93
4822,56,32
8565,95,100
7461,5,60
3323,9,61
2941,12,59
9716,26,24
7998,75,42
7078,48,36
1059,61,79
9629,96,18
3538,62,85
9391,22,42
3277,94,62
750,57,16
2477,64,35
1190,78,21
831,19,35
9287,33,93
5559,44,59
2850,46,60
2168,82,19
5731,23,39
5461,32,58
2207,62,17
964,16,37
9130,3,63
2335,23,41
7494,99,70
2142,69,61
4903,90,61
3225,15,11
1445,95,30
5993,44,79
9756,53,17
7435,86,84
2107,72,48
293,21,15
9165,52,24
2290,45,3
1326,45,30
2946,54,96
2476,49,88
7015,12,59
6824,22,23
4119,79,34
9916,13,63
1362,6,65
6187,74,80
157,91,35
2720,46,19
8254,29,59
7852,8,63
6511,84,6
4025,26,9
9950,56,54
5639,68,92
7944,55,8
3028,28,15
2818,99,84
9554,20,51
5478,35,24
3417,83,3
2229,51,14
9713,4,11
4980,54,41
4767,46,61
3135,95,69
3647,68,91
8754,57,9
5848,49,23
7885,58,95
7418,100,3
9701,95,38
7540,39,79
8799,20,45
8934,79,48
68,64,7
1283,54,25
9393,71,98
6703,26,25
4194,39,94
7656,55,31
4404,89,89
2116,89,48
165,37,5
4254,37,86
5394,78,11
4359,78,6
8066,45,38
8011,70,38
669,93,20
7367,53,59
7633,42,93
6426,54,28
9289,33,20
3452,61,60
418,27,72
8382,0,87
3255,21,38
4436,100,28
5298,83,68
6122,89,95
8111,13,38
1067,96,74
462,36,65
7536,53,31
1595,43,87
7566,81,21
8741,75,92
4693,3,58
3701,80,32
5167,86,93
9091,71,94
1979,16,72
2349,15,59
1234,36,26
7139,91,100
9259,16,50
4954,100,94
1945,51,39
4808,16,98
749,16,100
9290,59,2
3880,74,5
7823,42,31
9577,14,6
1499,83,39
6619,42,69
9285,62,71
8156,1,95
8596,10,30
3226,37,65
5058,93,7
658,61,89
9737,74,42
7011,20,68
3951,31,82
6933,0,35
2146,53,10
6707,14,47
1996,13,31
6920,91,62
3313,77,65
6366,87,90
5697,92,8
7222,40,2
2442,40,40
5871,87,27
2173,29,89
8573,9,39
7157,27,28
2158,25,16
8005,6,72
8018,33,51
2067,25,83
2882,65,94
5994,94,10
9608,28,72
1526,92,38
4466,24,89
2557,84,14
487,98,97
1203,50,36
6156,44,9
8048,23,82
2005,100,44
7429,92,70
6655,8,0
5438,62,89
5176,23,0
3061,87,49
1098,86,10
7094,7,36
5747,77,16
8591,84,10
6335,77,31
9479,76,45
8239,82,65
5832,73,11
9139,39,74
3606,34,89
1929,91,82
7619,8,28
332,82,82
7738,95,29
6129,26,94
9617,4,36
6627,76,34
7032,76,8
5098,45,98
9511,64,35
2232,57,88
707,2,37
7864,97,10
8488,51,26
8045,95,14
9189,81,28
6359,48,28
304,67,62
3168,22,40
5540,11,47
5083,10,73
3132,76,1
9699,92,65
5585,21,61
8399,36,66
4463,38,50
921,63,70
4730,27,50
5265,7,66
220,84,6
6126,21,64
9398,79,48
8036,46,92
1169,34,9
5020,71,15
1297,91,67
6744,72,51
1391,52,40
1597,59,95
7624,82,91
3509,38,68
9146,14,55
898,80,85
202,45,15
5409,9,26
5286,34,30
6012,15,64
7899,0,16
9972,32,72
5553,54,90
6807,88,63
540,5,73
6652,5,51
5623,11,70
7924,22,5
7493,14,94
7525,46,80
2618,7,46
2622,78,59
9816,35,13
6760,13,48
770,75,5
8377,15,10
8337,44,25
156,23,9
1815,23,17
6898,42,53
9283,37,3
7217,19,33
8285,77,95
1857,17,72
517,36,83
1101,10,46
7022,11,40
8268,58,67
9905,62,94
8898,15,10
7788,27,94
5090,7,22
8359,59,71
5525,57,60
7131,79,58
1086,79,33
1782,10,39
8926,51,23
7457,15,18
761,63,66
3957,61,66
1944,45,72
621,48,50
6479,10,71
9114,47,10
5332,92,70
2648,2,6
1030,3,39
7426,36,20
6435,54,82
7857,1,21
3722,29,75
468,18,58
2501,79,9
3379,69,41
625,39,71
6727,30,54
4758,97,32
6110,26,76
8991,87,42
6540,37,5
7654,99,68
756,61,19
60,23,33
8873,82,86
5229,61,50
5762,99,75
9073,76,75
7154,95,17
1697,41,8
2641,33,95
6556,72,71
2216,55,76
9355,56,1
6947,46,94
1666,57,53
8659,30,47
4526,12,15
8985,53,83
3053,56,38
3768,47,32
442,28,63
8874,82,77
1158,67,39
4480,93,12
1132,98,66
6967,98,52
7004,67,55
9982,73,93
6011,45,85
4640,72,84
5462,75,71
5562,40,6
6717,11,8
4103,52,8
55,64,66
6566,91,86
4797,32,63
6557,46,30
8224,12,70
398,44,42
3959,26,71
6546,30,38
2942,30,19
9495,51,80
2734,17,40
3609,35,79
1896,35,60
2267,72,67
8643,59,88
7649,94,50
4564,26,22
8291,33,1
6053,57,84
2732,0,75
6250,80,11
6195,50,74
8468,13,83
4442,74,20
190,37,79
79,91,74
9410,56,33
6028,99,16
1231,22,17
1004,40,72
3887,43,5
2994,16,7
6225,1,33
9192,63,7
4078,8,35
8905,91,85
850,1,54
5266,88,92
543,63,52
3414,35,48
8161,64,78
5696,46,95
1023,5,89
2038,21,75
3408,27,44
8421,76,57
2014,9,36
5790,55,66
9191,73,32
2662,98,13
7475,78,47
724,47,86
9012,35,19
2494,70,48
6706,16,24
2455,50,83
3612,51,18
1376,81,61
7721,14,12
1724,23,51
6893,65,52
1186,63,38
4023,31,88
133,70,48
9946,54,34
9827,31,6
5254,88,86
3434,92,47
9169,48,57
2026,100,27
1354,36,49
4670,44,64
1387,7,88
6751,55,25
6185,49,15
9582,0,72
8032,3,87
8506,58,71
8025,54,36
4108,29,55
4291,33,71
9540,95,83
6313,24,53
9388,74,38
7106,74,24
1486,43,30
3628,38,2
1170,73,30
343,60,48
250,22,73
1309,43,90
5161,87,17
9882,78,76
5502,87,32
9799,21,59
6309,68,42
9786,57,10
8491,64,56
4270,90,24
6391,46,81
2950,93,84
6527,35,8
2819,100,86
3252,15,56
5723,63,29
1105,27,94
6001,85,70
7719,62,29
7816,62,41
9542,86,17
5665,66,52
328,62,82
6301,1,89
4142,61,21
7970,17,38
2769,41,39
8906,52,24
1420,98,68
3995,52,74
4485,60,74
8601,74,55
5410,32,94
9108,86,77
9815,22,33
3172,17,26
6808,58,91
6027,56,92
5551,43,13
552,56,43
2077,64,19
3318,26,36
5068,43,69
674,17,20
1150,93,67
2440,84,71
7538,15,82
4124,17,79
968,20,19
3204,63,47
5729,13,67
2144,11,12
8273,71,76
1968,88,99
5079,50,3
2055,80,14
2901,51,61
3013,83,4
9722,43,84
3112,3,25
3599,34,0
392,76,42
6079,48,95
2064,49,39
6576,100,8
1505,97,75
3651,46,67
2355,65,18
3715,97,56
7660,71,67
8180,30,16
5399,67,81
4937,22,57
1185,65,43
8030,3,79
4257,66,64
1104,43,76
1051,16,45
7469,66,32
7272,30,98
6233,18,69
2353,3,35
5637,59,74
8971,7,12
7724,19,69
5081,34,10
9798,100,82
344,44,15
5248,33,46
5528,41,68
5940,30,51
5476,86,97
2471,69,30
6670,30,48
6529,21,80
3378,74,55
1888,20,54
4014,30,18
1921,21,49
9841,32,87
3626,98,97
826,70,29
9605,15,61
2357,8,86
1244,78,48
6765,45,10
6532,57,59
2250,70,46
4916,13,23
6700,55,79
6128,70,4
5085,0,20
843,51,55
4829,96,39
1689,90,62
7424,22,85
4697,19,81
4642,93,97
5169,6,61
4514,87,71
405,6,74
2972,50,47
2577,30,65
6877,100,50
4786,95,11
7105,25,98
1330,47,51
4813,65,29
3767,72,36
1983,12,77
7085,91,52
6166,41,95
4051,83,99
208,29,4
2680,41,38
1899,2,92
5392,75,8
8398,35,54
9731,57,99
4831,59,41
6603,35,48
4232,95,63
1536,3,69
8271,58,61
9718,73,7
9782,4,86
7848,47,69
5975,1,60
1696,75,88
8707,7,76
8988,100,85
6367,40,13
5288,25,73
972,55,35
985,91,37
4510,66,52
1816,0,53
5434,92,26
4229,50,53
5202,58,24
4388,34,23
453,36,48
3472,63,80
2894,94,69
7897,86,77
7253,82,15
3015,53,25
6785,20,90
3488,92,32
4995,87,32
8373,75,96
8016,64,93
469,6,22
4725,25,71
8446,32,63
8804,24,98
3465,21,15
8379,27,62
4677,75,56
3596,33,55
5475,22,23
5341,96,7
4621,80,54
7584,80,95
3677,70,8
6265,56,0
9952,41,44
3166,70,47
1285,93,41
3687,49,7
1256,80,41
2837,5,24
4087,58,54
445,48,38
9222,81,17
8233,61,48
7465,11,92
6551,78,2
8138,63,22
323,61,93
9092,44,45
9303,71,76
6537,22,83
2816,34,32
5817,17,55
5022,23,67
5821,0,54
6896,31,23
3017,43,80
1111,85,40
4209,90,7
4511,3,53
7297,25,4
7505,51,42
3322,88,40
6052,13,35
4499,83,39
8726,16,83
6686,90,14
2390,44,79
1970,64,52
8842,51,31
6279,15,80
9295,7,5
4223,46,95
2672,49,100
2833,88,14
8471,37,50
9306,2,53
1417,98,23
7799,66,56
2419,26,39
555,71,94
7564,4,42
9077,61,83
4208,49,57
5318,14,70
9465,54,15
3165,25,79
5256,35,76
5309,83,51
1850,46,34
1969,46,63
9785,88,53
2050,20,93
370,8,1
2095,72,48
3963,73,82
8259,46,34
721,90,69
3746,5,79
9983,41,59
