6318,1,8,
6212,79,100,
1996,94,50,
8982,22,38,
7528,62,99,
2967,18,2,
4698,85,69,
8911,23,46,
6084,16,16,
9631,77,82,
4695,99,52,
32,92,41,
8682,19,96,
1142,85,47,
9639,48,27,
7805,12,39,
6376,73,57,
2340,95,12,
3228,16,71,
4521,46,33,
4840,82,54,
5553,22,81,
5529,81,54,
9247,76,96,
5172,50,11,
3995,58,72,
9593,27,52,
5928,23,2,
7910,81,3,
4219,15,79,
562,33,65,
6484,26,25,
2058,21,22,
3522,48,26,
6843,99,79,
6603,6,6,
4389,46,14,
349,83,27,
6840,51,24,
3247,2,43,
7497,8,52,
3527,99,6,
8788,69,11,
8935,53,48,
8625,90,84,
4369,45,55,
4339,49,96,
4967,99,97,
623,31,90,
5473,18,79,
2693,11,44,
2505,70,82,
4631,11,89,
3485,24,86,
5382,15,36,
6151,22,98,
3038,69,90,
9288,3,81,
7295,62,17,
1176,47,48,
4406,67,27,
5960,6,14,
6502,24,65,
4800,80,68,
1894,7,30,
1844,69,12,
1860,89,2,
6730,42,54,
7025,58,47,
9375,75,34,
1498,78,40,
4963,11,10,
9374,82,63,
5841,88,77,
3093,69,22,
9451,13,18,
6640,88,40,
8479,44,87,
7363,78,52,
1395,79,76,
7943,35,72,
51,84,30,
6222,61,16,
8428,79,77,
8136,93,80,
9092,23,84,
8803,20,80,
7053,22,84,
8761,12,48,
719,76,60,
7775,9,80,
5023,100,82,
4490,97,57,
5419,91,4,
1270,48,89,
8123,4,64,
2125,100,89,
5959,73,14,
2416,21,41,
2730,63,73,
7051,42,28,
8612,66,97,
4408,4,71,
8566,97,73,
4816,24,26,
3111,81,18,
9495,18,24,
2533,93,38,
5950,100,55,
8050,64,74,
2414,7,28,
5754,54,87,
4084,38,7,
885,1,88,
3148,5,47,
9227,64,15,
5605,74,4,
7128,55,76,
3880,53,65,
8615,6,26,
6444,42,24,
9123,88,10,
4540,33,75,
5446,83,18,
2631,57,16,
9342,89,76,
9196,95,77,
6830,27,82,
3347,81,3,
2538,86,72,
1266,70,73,
1399,52,51,
5647,2,39,
6285,67,100,
7318,47,41,
6395,28,60,
2630,79,47,
4988,51,7,
9772,3,19,
1598,84,75,
5785,65,50,
1514,12,75,
2962,9,48,
6973,63,37,
8755,88,82,
1570,78,5,
3896,71,65,
6763,17,29,
3991,33,96,
8706,95,55,
2561,88,73,
893,43,18,
803,20,40,
1263,83,41,
3985,82,42,
8599,54,83,
2506,0,69,
8770,75,56,
4802,71,70,
9100,49,29,
5695,71,17,
2581,53,7,
1391,89,26,
462,12,65,
4842,44,11,
8118,42,77,
5701,48,71,
8865,53,16,
5296,24,88,
4882,37,53,
2185,48,51,
1380,56,77,
8866,14,12,
3487,65,25,
2587,13,54,
8174,44,24,
9598,44,93,
8372,73,66,
8798,12,60,
4074,29,80,
1692,55,78,
8302,29,50,
2661,54,94,
5381,63,30,
5538,80,4,
411,52,31,
1308,25,86,
5510,13,83,
4984,51,6,
383,90,32,
2083,70,36,
6959,84,28,
2846,65,38,
3831,31,58,
7067,36,74,
5813,46,30,
1062,34,79,
2167,48,78,
9945,83,37,
1756,64,73,
746,37,5,
935,55,76,
20,0,1,
4319,42,38,
6064,89,45,
8392,31,37,
3934,1,100,
4146,59,73,
7879,92,48,
4670,6,91,
6449,68,45,
2990,37,58,
4185,54,45,
53,37,95,
6557,19,78,
2558,79,53,
8532,15,73,
832,10,70,
5437,66,95,
302,68,92,
4107,29,21,
2260,83,35,
5536,42,60,
5048,87,22,
9686,23,11,
645,97,44,
879,73,91,
8441,98,8,
5430,87,45,
7999,88,57,
7902,87,41,
3183,75,14,
9651,51,20,
9410,57,43,
8362,4,59,
7185,91,72,
7677,97,73,
7980,94,39,
1698,32,46,
2013,27,57,
9128,57,57,
2508,23,93,
6597,36,93,
3819,2,96,
7283,19,50,
7436,66,79,
8078,28,26,
5771,1,14,
3279,37,24,
8347,44,74,
2529,19,59,
8199,28,53,
3736,59,81,
273,56,70,
5098,41,80,
9871,47,32,
5566,54,27,
5574,45,40,
8066,77,65,
3776,80,74,
366,12,9,
3022,10,86,
3809,24,5,
1450,36,72,
1853,53,78,
3119,76,4,
2347,94,96,
6101,66,81,
7705,70,100,
7535,63,30,
963,50,74,
6481,61,51,
8947,16,17,
2129,35,42,
5492,27,37,
7332,65,22,
7107,66,92,
7312,82,42,
4071,32,30,
4048,92,48,
9008,63,34,
1111,69,31,
7469,13,72,
3583,43,31,
232,9,55,
6531,96,62,
1271,21,86,
1150,22,30,
7780,63,52,
4044,14,76,
8447,26,96,
3717,65,92,
6369,98,30,
115,7,6,
3177,0,67,
4514,42,61,
6713,83,72,
4355,5,23,
1791,60,9,
8497,54,67,
7942,53,78,
7583,83,78,
5459,90,26,
7447,50,31,
7028,83,46,
7046,0,72,
8620,35,8,
712,90,25,
8385,47,51,
2579,54,39,
7221,30,4,
2729,13,68,
9521,64,6,
6248,69,58,
4362,13,78,
4807,94,36,
2258,42,28,
7909,95,68,
109,77,54,
2907,57,33,
9028,88,29,
7804,3,4,
8249,1,60,
5559,29,41,
8748,40,37,
5434,87,65,
3438,15,92,
3277,69,29,
2548,60,44,
3061,1,22,
8135,27,48,
4469,41,65,
1293,2,67,
8520,66,56,
6570,23,50,
8692,12,28,
2433,73,54,
7293,63,31,
2118,69,86,
5819,64,43,
4010,99,16,
3105,75,100,
9054,68,59,
9820,55,54,
9160,28,25,
7430,50,13,
9932,65,37,
3040,8,28,
7420,37,40,
7078,21,67,
2356,95,94,
964,15,83,
2764,57,79,
5400,4,66,
337,43,87,
7970,89,58,
8905,70,99,
4063,84,22,
8883,89,94,
9466,73,20,
1744,10,22,
9849,22,48,
4808,45,92,
1759,56,33,
8236,12,22,
4976,35,2,
1937,31,20,
8583,52,23,
4980,76,9,
668,33,39,
2471,6,9,
925,67,1,
2321,83,70,
8350,14,93,
7138,14,39,
9616,95,46,
8494,34,46,
8346,18,15,
2319,57,41,
9970,28,71,
3134,74,72,
4987,20,60,
6166,27,49,
9043,91,57,
6150,16,71,
9477,25,33,
5814,37,95,
8483,75,9,
1460,49,36,
4745,66,40,
9815,23,26,
6953,76,78,
9680,52,34,
3711,13,97,
8294,8,4,
3803,46,29,
6931,10,52,
7846,93,55,
2178,100,25,
4409,36,53,
8686,9,46,
3434,3,89,
9576,16,43,
24,30,38,
5119,36,45,
7510,95,13,
6338,15,69,
2956,65,41,
2740,38,52,
6465,88,4,
2918,13,89,
9951,0,93,
2413,95,46,
7479,12,49,
6367,16,75,
3782,36,42,
6636,63,59,
2854,33,86,
4041,42,54,
2378,98,59,
2924,46,58,
9828,88,17,
999,60,16,
2708,21,98,
3529,5,14,
3201,49,58,
9892,75,81,
6878,99,64,
3170,69,41,
1658,19,46,
3469,15,29,
4911,35,57,
7963,49,42,
817,51,70,
2445,85,4,
3706,60,8,
2702,30,30,
1143,90,50,
7109,63,22,
3455,83,68,
2726,23,43,
6924,73,5,
82,77,66,
8286,77,91,
1674,63,66,
4986,13,1,
4731,54,63,
1476,32,28,
4858,81,30,
6759,32,100,
1155,58,44,
666,8,8,
1609,20,73,
3504,44,59,
5044,90,30,
2462,2,66,
9413,55,9,
6298,90,76,
6571,1,82,
3948,64,81,
9983,33,54,
1286,56,62,
9,89,9,
5148,44,31,
452,1,89,
8537,1,3,
4257,76,37,
7090,10,1,
4898,77,31,
7149,86,71,
6857,28,14,
7021,28,27,
8323,79,57,
9549,47,71,
2052,68,77,
3892,17,82,
7649,41,8,
9303,47,18,
6788,8,56,
1040,85,96,
891,22,46,
4827,47,40,
7484,83,72,
4005,24,41,
3224,92,98,
2383,82,96,
4370,80,83,
3053,24,50,
9787,60,48,
5214,23,96,
500,94,42,
7544,56,36,
5658,96,89,
7586,19,93,
3086,10,27,
2460,27,95,
4656,92,9,
6657,28,49,
61,33,42,
3166,26,40,
9440,12,77,
792,18,60,
4851,75,99,
9691,49,2,
7782,61,50,
7885,63,55,
446,59,34,
321,44,64,
5600,84,49,
8033,62,66,
2286,92,5,
1349,97,56,
4385,66,80,
2374,56,28,
526,48,65,
2525,49,20,
4559,50,12,
3675,13,92,
233,71,38,
4913,3,47,
6526,77,60,
6508,23,18,
564,96,65,
5976,3,18,
3864,50,21,
5245,55,97,
7314,24,68,
9396,86,65,
2111,51,17,
5442,95,10,
675,50,69,
1983,43,88,
2641,39,28,
9823,46,54,
409,100,71,
6709,12,32,
3413,72,46,
2674,68,66,
1479,70,22,
4729,88,67,
3930,65,63,
1939,40,80,
7814,81,94,
9564,42,68,
6280,5,57,
6025,90,77,
2770,91,20,
1991,50,2,
3894,50,29,
4759,27,92,
407,75,68,
1885,22,81,
5055,1,24,
419,20,41,
4152,84,45,
6059,2,8,
5240,14,56,
3283,21,84,
7746,98,15,
5385,68,30,
3915,93,43,
491,100,34,
4287,34,88,
7285,62,8,
1928,61,96,
113,51,86,
1130,26,80,
5979,38,21,
3077,96,39,
5897,4,72,
9389,3,10,
9642,3,61,
2858,56,52,
7179,12,41,
3084,38,87,
3268,74,89,
5062,22,9,
3817,17,4,
6234,64,52,
4494,91,62,
6540,21,30,
2270,62,29,
5307,25,34,
9580,85,27,
5117,28,71,
6620,33,32,
7050,8,37,
6697,49,51,
1505,56,1,
2987,17,14,
7520,37,48,
5697,19,67,
652,22,69,
5624,46,41,
8192,30,48,
9075,45,1,
8994,59,15,
1796,59,57,
3635,37,46,
3274,90,75,
655,27,100,
8915,85,8,
4724,15,80,
942,29,19,
4775,72,68,
2246,26,55,
7866,83,22,
9630,49,97,
3152,43,25,
8622,26,40,
5587,14,74,
6433,84,99,
4564,92,14,
7275,66,55,
119,51,43,
6899,27,49,
7280,22,23,
3380,65,62,
850,48,65,
4015,35,21,
6717,97,20,
397,27,87,
2233,79,3,
8871,22,30,
6766,78,95,
728,54,43,
9173,19,72,
7402,87,12,
9747,73,16,
2361,66,73,
8514,49,44,
1942,12,1,
2095,65,54,
3320,95,4,
9223,40,27,
9539,62,67,
7080,73,15,
9147,10,85,
9900,93,79,
5883,30,92,
3769,16,28,
4801,25,35,
5944,72,83,
8577,80,83,
547,31,28,
4472,92,79,
340,36,32,
2387,83,32,
995,78,66,
630,82,81,
6851,86,68,
3003,19,12,
6430,25,4,
7057,8,43,
6887,7,67,
6641,94,98,
1350,46,56,
3149,2,93,
5761,84,45,
6602,23,23,
2038,25,36,
8013,71,68,
5009,5,44,
1668,45,66,
6152,47,57,
9090,1,21,
9444,74,59,
162,57,67,
3272,46,72,
654,1,36,
8272,73,11,
8246,93,71,
9236,68,25,
797,86,69,
8630,3,80,
94,45,73,
1112,61,7,
2796,43,71,
5522,60,21,
7887,64,20,
4886,55,89,
1025,5,50,
1839,47,70,
5675,38,10,
6865,79,26,
3331,49,1,
5885,5,20,
1393,76,16,
8933,94,86,
1213,31,64,
6663,6,77,
3641,62,69,
1563,100,26,
3774,43,28,
5799,61,74,
8927,13,25,
5706,32,20,
5694,8,71,
3043,23,7,
661,77,22,
6612,72,45,
342,78,85,
2831,58,87,
3062,9,96,
8092,55,31,
9078,63,85,
2823,63,71,
5229,64,6,
3576,72,67,
9843,74,30,
4688,18,62,
7417,3,92,
5079,37,40,
3793,51,24,
98,75,3,
3926,61,21,
8439,73,43,
3907,74,86,
4049,71,30,
2441,71,33,
2912,65,11,
324,55,66,
6983,7,35,
3848,11,50,
4708,80,59,
4173,37,60,
4511,56,90,
7986,68,100,
6955,65,94,
5753,36,25,
6236,69,87,
1703,86,0,
5539,92,44,
9695,74,73,
3315,80,81,
3179,14,10,
3143,89,22,
2263,64,38,
6160,10,85,
9417,63,24,
8024,98,9,
9228,1,65,
2614,62,35,
7973,55,3,
6622,28,80,
5572,55,57,
4278,53,36,
4439,34,72,
234,0,49,
5190,73,58,
3895,38,47,
9739,42,87,
1921,59,2,
463,70,63,
5764,3,70,
2151,95,87,
830,91,40,
9498,57,96,
4017,46,23,
2969,100,89,
822,90,49,
6513,28,93,
8729,94,100,
5197,55,93,
7237,30,16,
9072,54,12,
6586,31,60,
9336,78,66,
9818,82,70,
6820,91,88,
9764,94,86,
6438,58,77,
3181,74,88,
3237,25,88,
3759,92,89,
8539,78,39,
2706,9,45,
7870,95,72,
1275,11,47,
5720,0,68,
5626,38,2,
9251,81,65,
3823,16,28,
523,22,65,
1080,62,93,
9102,34,28,
7492,37,90,
4106,73,5,
1827,16,46,
111,17,86,
1298,16,93,
3229,44,72,
7729,10,88,
5415,28,25,
5541,32,22,
6604,66,23,
3794,18,96,
9338,13,3,
8816,73,69,
9386,77,1,
9497,4,80,
6192,12,71,
8400,97,24,
1254,38,42,
9170,46,26,
5812,32,9,
5634,32,79,
7123,46,91,
3998,89,98,
2715,46,98,
6336,54,5,
3634,78,69,
2782,18,46,
1131,61,60,
874,45,53,
4641,26,27,
9760,76,25,
7988,52,76,
4177,28,28,
5037,83,39,
795,11,33,
4828,73,23,
7468,65,61,
5176,23,31,
3191,74,25,
5076,3,23,
9218,80,15,
6046,43,51,
7452,43,43,
4671,81,93,
283,86,44,
1711,36,54,
484,64,36,
1424,46,94,
9131,30,42,
6886,81,17,
751,51,5,
8115,73,16,
4414,81,69,
3752,99,39,
9716,21,21,
4643,2,46,
3644,6,34,
5665,24,99,
8225,80,31,
6805,23,10,
5935,53,37,
4916,58,76,
1913,85,65,
5376,6,43,
7142,11,20,
9130,58,12,
360,0,82,
3588,74,64,
6394,72,97,
1250,90,43,
8988,85,25,
3250,87,12,
3449,50,13,
3621,72,91,
6219,25,82,
3513,62,46,
7137,94,88,
137,76,55,
1492,1,5,
2521,53,55,
7229,55,96,
8802,18,2,
4515,97,69,
4468,66,61,
1521,6,9,
8997,84,62,
4587,82,35,
2871,51,31,
4080,38,68,
5039,18,94,
5581,5,15,
3574,63,0,
7169,37,32,
2809,63,96,
8127,52,68,
5597,57,83,
3363,46,98,
6858,16,39,
1284,97,4,
4956,45,49,
6897,24,53,
4908,81,74,
7655,25,80,
3778,66,95,
2553,19,48,
5511,94,6,
2819,70,8,
2576,82,76,
7352,47,100,
4558,59,66,
4955,84,14,
1643,0,6,
19,17,96,
6684,92,63,
3505,74,100,
2936,72,91,
527,27,69,
6536,80,37,
8889,61,59,
9831,63,78,
6265,44,95,
2204,14,25,
6764,71,44,
3857,39,24,
8488,67,2,
5971,27,39,
5988,44,79,
501,90,42,
861,59,95,
7037,20,25,
4263,43,18,
7378,11,55,
3311,9,7,
9971,37,85,
9427,4,42,
6723,61,39,
3076,77,72,
6070,49,21,
6913,34,6,
5347,51,52,
2006,65,6,
7414,76,95,
9625,52,64,
566,71,34,
2285,46,76,
1161,62,7,
1495,58,27,
4047,7,32,
8618,97,3,
9658,49,85,
215,69,35,
2461,74,65,
8342,3,30,
5392,13,81,
9146,75,27,
9481,89,39,
5445,63,51,
7167,65,36,
7287,12,95,
9364,47,79,
9741,25,69,
1396,85,6,
8088,82,87,
8026,7,19,
6124,84,73,
9438,55,99,
5008,4,78,
4069,47,89,
331,3,6,
9038,40,32,
8800,44,40,
941,39,13,
6218,69,18,
7058,62,81,
1705,79,87,
1520,47,73,
2566,58,13,
3475,25,86,
6301,91,2,
5352,6,59,
2304,49,30,
10000,60,49,
2250,26,97,
4922,21,56,
1594,98,61,
182,3,34,
5741,99,14,
8100,3,33,
3376,35,5,
9952,36,60,
622,96,6,
1738,44,16,
6734,67,19,
185,93,13,
6104,14,28,
9703,71,66,
9494,62,94,
4539,30,75,
1580,74,44,
7349,82,90,
4954,74,1,
5217,48,88,
7863,52,12,
4918,73,87,
6033,51,76,
8035,75,29,
8578,96,28,
1085,68,51,
9664,16,78,
8057,43,93,
5297,12,13,
3359,31,90,
8633,49,21,
1073,66,69,
9423,47,20,
8811,16,70,
5881,88,44,
5287,73,55,
3056,32,93,
2978,27,47,
1471,62,73,
8786,38,56,
3897,77,57,
4582,98,82,
3734,93,60,
7233,96,49,
4546,20,72,
1602,69,56,
6428,82,64,
2435,95,30,
8851,77,2,
6890,54,43,
6415,8,67,
9406,40,2,
130,2,81,
2763,93,92,
5628,22,22,
589,5,53,
6110,82,55,
5545,52,88,
6463,11,17,
7443,73,5,
1179,61,53,
8597,99,25,
8086,92,85,
7736,34,43,
836,84,90,
6401,68,59,
9425,8,4,
9963,18,87,
9949,8,74,
3253,92,72,
1375,32,3,
7547,73,13,
8213,54,21,
1382,25,22,
9707,45,78,
1238,0,83,
8166,1,65,
4116,46,94,
9014,46,76,
951,31,85,
3956,3,63,
6224,76,84,
5461,90,25,
8220,4,58,
3964,81,82,
5139,79,66,
2277,47,57,
5054,9,50,
7412,70,33,
841,16,92,
9325,53,94,
188,83,59,
2238,3,54,
3569,53,45,
8685,0,82,
2791,4,54,
2873,46,42,
2211,65,61,
3620,15,43,
9333,6,29,
2860,7,37,
8284,82,43,
9586,93,9,
9863,80,31,
1812,41,78,
8487,28,46,
2567,74,50,
1166,93,93,
6911,27,99,
8374,32,77,
3804,15,42,
2590,30,50,
3305,6,7,
9723,26,55,
3001,23,8,
3981,47,56,
4602,21,52,
910,86,16,
2922,72,10,
5450,47,55,
9788,29,57,
4400,0,19,
7693,99,48,
3459,0,38,
6922,100,70,
5231,34,49,
6948,58,84,
7747,84,64,
7904,58,12,
9503,4,87,
9909,80,80,
3925,50,96,
1242,29,55,
9225,22,24,
8189,3,23,
5579,75,43,
4574,90,41,
4703,98,55,
6360,44,59,
4503,22,94,
6850,55,39,
6313,3,30,
1493,72,34,
6493,98,96,
2427,21,92,
7334,71,43,
6872,31,58,
8604,28,14,
6287,23,25,
3085,33,72,
3977,34,6,
7504,45,11,
4374,30,47,
8113,59,54,
8562,29,84,
7209,99,73,
7133,81,20,
2537,68,70,
1601,10,95,
1187,39,49,
6416,97,75,
5367,50,60,
9583,22,56,
2217,27,39,
2216,39,86,
1622,88,93,
2598,1,47,
5083,52,45,
2303,40,72,
2977,68,29,
4799,98,99,
4377,77,24,
2384,88,98,
5491,89,54,
4735,96,11,
6845,40,58,
4182,2,45,
8234,12,55,
613,54,74,
5917,78,54,
905,34,79,
9326,60,73,
1891,50,8,
7749,38,61,
7577,66,46,
8457,23,11,
2350,84,47,
9327,51,31,
4678,94,65,
8007,18,53,
1403,92,78,
6613,90,7,
4042,71,80,
39,86,79,
4751,17,45,
5475,46,97,
5902,36,29,
7860,84,1,
9277,57,32,
550,1,34,
2960,21,37,
2105,47,3,
9021,79,60,
2140,77,61,
2981,43,86,
6421,14,17,
5719,68,97,
8819,85,28,
2168,38,13,
2707,73,6,
632,99,6,
3650,40,77,
3187,53,76,
9998,6,49,
5102,2,92,
4111,93,7,
317,51,38,
1469,91,52,
138,56,81,
3790,60,57,
304,64,97,
237,44,96,
2496,94,63,
9091,69,82,
8680,27,97,
8443,58,53,
511,26,32,
432,76,18,
9610,85,98,
461,64,6,
5088,14,4,
2256,58,51,
7145,30,2,
9802,7,37,
8518,62,76,
2121,29,30,
2182,19,55,
2660,41,59,
5069,70,40,
4997,80,63,
4198,4,91,
598,79,28,
3312,70,67,
2644,7,50,
8255,5,62,
9574,41,83,
840,93,34,
705,24,99,
4410,79,58,
4702,66,77,
8571,23,8,
5715,99,51,
5202,0,8,
9153,73,13,
5834,41,94,
2312,76,71,
1260,95,34,
9073,90,48,
2117,65,53,
9894,70,22,
971,79,100,
8146,47,2,
3808,74,60,
7647,23,32,
2755,54,24,
8122,68,50,
497,13,87,
6112,50,74,
9766,77,18,
322,79,53,
4281,98,59,
4215,52,34,
1215,7,45,
8654,64,78,
5866,19,75,
8869,88,9,
5133,5,0,
5573,61,26,
8541,32,25,
4292,53,31,
3654,93,27,
2448,15,61,
7083,68,69,
6985,95,73,
2078,28,44,
6210,38,57,
4183,60,50,
6614,14,82,
8326,56,12,
41,32,97,
7715,89,93,
3493,71,31,
8722,95,50,
3863,56,46,
1653,35,79,
5467,32,26,
5031,47,55,
6520,78,19,
7075,24,60,
3465,46,5,
4060,2,58,
5673,19,19,
6062,39,33,
4826,76,6,
7589,49,67,
8600,38,36,
7835,98,32,
282,45,22,
2633,30,89,
7744,54,41,
3867,31,44,
1014,62,66,
4179,9,12,
1914,73,26,
211,37,5,
2821,71,70,
8242,78,94,
6340,57,82,
6377,67,31,
3082,64,5,
5951,77,3,
3989,3,63,
7118,59,94,
8650,67,64,
3923,21,86,
9572,27,30,
637,59,15,
3908,20,50,
5967,9,70,
4778,89,37,
4652,75,99,
7956,56,75,
2946,35,33,
3651,71,75,
6646,71,42,
481,68,49,
6752,20,20,
5689,9,39,
2520,87,67,
3612,74,65,
4470,3,27,
1539,0,35,
9859,81,91,
7474,41,34,
1876,89,79,
9957,12,73,
6951,18,5,
2794,15,98,
2295,78,52,
2861,81,94,
3847,87,37,
4458,88,52,
7515,24,88,
9605,46,85,
776,63,11,
9655,11,74,
2156,92,72,
7666,11,91,
3693,34,29,
6906,19,87,
5691,54,86,
4156,72,54,
2186,27,59,
7440,55,66,
6949,18,49,
443,82,20,
2175,65,94,
7394,15,79,
7276,65,22,
9929,43,23,
3605,35,2,
2495,49,49,
6987,6,79,
5775,95,0,
6725,46,63,
4615,9,9,
1483,63,61,
560,37,46,
1141,14,13,
1757,49,26,
8698,82,85,
7883,5,12,
5386,82,58,
201,38,87,
9155,21,98,
6472,62,69,
3106,43,95,
7339,77,94,
4188,68,65,
5101,93,46,
9925,10,5,
4706,22,83,
9176,91,63,
1467,64,46,
8393,80,32,
476,12,1,
5089,4,30,
2507,57,55,
8608,14,93,
575,0,100,
7103,25,41,
9221,18,24,
742,32,1,
1946,62,68,
1599,86,13,
5716,99,24,
9058,81,65,
2676,29,12,
1032,2,61,
4597,1,36,
7993,27,58,
4480,83,77,
5613,28,9,
4149,71,44,
8651,98,66,
2190,27,75,
5908,38,28,
9882,6,24,
4216,94,16,
9889,20,73,
3830,50,15,
5211,26,94,
9428,82,21,
7686,55,98,
7802,11,19,
5417,48,55,
5299,81,35,
498,64,9,
5453,65,30,
5020,17,9,
5734,52,71,
2834,51,24,
4388,92,23,
6407,28,60,
6927,31,83,
7158,17,11,
1814,80,5,
4978,64,83,
6451,8,96,
6996,71,5,
860,7,84,
2352,3,77,
3876,13,45,
9886,22,80,
4001,65,35,
9293,83,67,
7725,28,69,
3342,21,2,
5889,62,26,
3197,84,56,
7095,38,96,
7198,0,61,
4446,13,10,
5395,44,48,
986,83,71,
1765,60,87,
8891,39,82,
6921,84,17,
5912,46,22,
66,74,27,
2100,34,68,
4350,43,100,
5474,7,34,
961,90,15,
9857,58,40,
6877,60,76,
7163,22,51,
1021,97,87,
9069,18,2,
1961,29,72,
6908,94,31,
2457,90,94,
2346,22,7,
8282,7,9,
6809,79,24,
5355,10,2,
5941,67,24,
2450,36,26,
1027,67,21,
4360,96,92,
4117,100,67,
2088,15,68,
2143,45,33,
8019,85,14,
2114,81,67,
4315,4,17,
5171,5,97,
9697,96,85,
4272,77,85,
8735,89,65,
2310,31,31,
9808,77,6,
1918,38,87,
6090,52,57,
769,81,93,
7340,9,18,
2640,87,14,
3260,84,43,
2578,20,59,
6488,76,71,
8827,23,62,
1566,32,65,
5120,9,32,
1952,17,11,
2071,63,98,
9340,75,18,
6765,54,46,
4125,35,43,
5807,75,29,
1666,10,39,
6632,49,6,
1017,39,58,
4019,78,66,
5925,30,72,
357,63,83,
8703,51,68,
5100,60,97,
9536,5,25,
2795,53,63,
5256,33,9,
1210,54,57,
8161,20,76,
9897,57,87,
2686,1,88,
2077,20,15,
1589,4,89,
3479,50,98,
9837,72,79,
5432,48,42,
9594,99,14,
9525,68,19,
4713,6,35,
6738,29,19,
749,42,83,
3775,77,47,
7395,10,46,
9628,46,32,
3988,21,83,
7518,39,100,
3820,28,84,
9359,83,88,
750,98,78,
5199,40,7,
802,22,1,
2843,40,67,
3865,13,45,
1686,71,75,
8967,26,35,
9226,75,66,
3503,87,16,
721,68,41,
2785,100,87,
8112,97,32,
4722,53,51,
9720,14,94,
6028,67,86,
7965,16,43,
9826,96,44,
7795,26,34,
106,50,29,
5099,42,62,
682,29,91,
2132,21,15,
2827,50,5,
7148,12,78,
486,58,65,
7413,14,90,
920,86,21,
3702,32,40,
9330,25,55,
9744,48,87,
2925,10,62,
3095,91,72,
669,59,92,
8295,49,18,
1365,75,34,
504,90,3,
9981,53,17,
8261,1,38,
9688,47,24,
186,1,6,
2986,55,42,
9558,96,56,
7335,69,48,
7405,73,2,
5282,70,19,
8554,11,47,
4611,37,29,
1571,20,32,
2511,36,15,
8878,75,14,
9353,65,50,
9528,66,10,
2478,96,2,
2173,24,28,
9345,64,14,
7572,14,18,
178,77,67,
3565,97,17,
7234,74,4,
9479,2,65,
7540,73,66,
3478,87,86,
6568,82,92,
21,90,93,
4757,22,71,
8907,81,63,
3551,30,10,
9492,13,16,
7850,20,79,
3005,14,15,
5496,60,31,
1036,34,21,
5742,39,67,
4541,5,66,
3484,76,61,
1773,63,91,
2933,39,40,
657,5,100,
7790,90,32,
1310,19,58,
9087,66,99,
332,81,77,
9270,76,59,
4113,78,14,
3368,61,7,
5463,55,58,
1603,72,66,
4268,18,51,
7947,28,8,
4006,94,78,
6228,55,72,
7231,29,68,
9867,0,34,
2299,26,61,
8719,7,84,
9979,62,81,
9150,48,15,
6544,91,48,
6175,59,41,
6842,5,21,
7177,36,76,
5591,87,10,
8219,6,26,
6745,52,99,
9379,69,19,
4871,98,77,
4491,98,72,
9768,7,54,
1383,87,12,
7216,32,82,
7721,45,92,
917,23,6,
5112,2,49,
8027,4,84,
5137,76,67,
7355,61,91,
827,86,23,
6861,68,53,
2939,14,3,
6053,16,77,
7987,24,79,
1342,57,13,
3157,70,35,
1908,3,48,
7392,45,33,
535,71,56,
5369,71,3,
64,38,13,
6848,0,19,
9692,78,19,
4861,16,34,
3742,79,43,
6121,12,6,
3628,1,35,
6291,8,16,
5207,13,49,
270,89,18,
6650,15,68,
1544,30,57,
9045,83,90,
1552,27,49,
8201,10,74,
3940,34,49,
192,92,98,
5266,52,43,
1456,46,22,
3251,19,68,
1067,34,93,
3090,73,60,
2189,54,92,
7056,40,14,
4709,30,47,
4073,77,10,
8089,100,25,
3846,77,39,
3210,82,49,
7969,28,20,
671,23,1,
7223,8,36,
6482,63,22,
454,85,23,
7874,45,1,
8751,31,72,
6056,48,46,
6634,58,21,
6838,53,63,
5462,99,51,
3139,66,25,
3239,0,86,
7262,22,10,
1442,86,73,
7625,82,64,
9662,82,39,
9629,42,99,
1507,12,92,
2868,58,29,
2896,29,39,
1641,31,0,
2651,99,21,
8603,72,70,
5778,20,12,
4577,79,61,
380,20,24,
4523,5,27,
9329,9,59,
3840,9,39,
8556,43,98,
1864,73,31,
6431,58,54,
6148,85,88,
1107,65,59,
756,21,25,
3858,77,74,
1951,93,95,
8430,60,13,
563,57,73,
2513,87,75,
1233,1,51,
1638,57,52,
8710,32,5,
2875,68,21,
6804,98,98,
5745,54,49,
7921,37,18,
6801,69,60,
8111,0,76,
8734,77,21,
7182,64,67,
8658,91,60,
7578,13,70,
5041,18,96,
3142,83,97,
9524,76,97,
7837,29,71,
2943,81,9,
2898,34,65,
8462,3,68,
3520,98,42,
2645,2,91,
5999,46,72,
6609,55,61,
3124,7,50,
1105,91,64,
3467,45,19,
1071,59,66,
2557,95,46,
3580,9,37,
435,54,42,
4586,12,94,
1980,83,6,
3963,69,70,
7113,2,2,
8848,59,62,
7307,85,92,
974,65,13,
7076,57,35,
1841,39,40,
4860,40,44,
5449,98,95,
3263,92,27,
606,47,47,
9647,30,12,
7526,62,57,
5686,94,67,
2396,55,67,
3171,49,97,
2483,94,71,
9819,19,47,
7707,59,32,
5817,41,56,
7641,50,44,
7315,59,91,
391,3,19,
97,35,10,
818,14,8,
3802,56,11,
4094,100,64,
2882,79,79,
9547,94,100,
9936,62,28,
7882,35,45,
6818,23,92,
